PDAC,0.7468227759431603,0.7929442375389011,0.5574046920821114,0.7924706882231365,0.6111047246809979,0.7851333767078725,0.7197901844256578,0.8151402252992256,0.795034830987891,0.744711807498601
ACC,0.8084122604221046,0.7977456060687003,0.6085415889593435,0.8877551020408163,0.7446147720485765,0.8328367409842803
Colon,0.7988366988586479,0.6290295070782875,0.7915033843961524,0.585121418476166,0.7242357001972387,0.7959009393680615
Lung,0.905291776444868,0.8710766371446452,0.9084409690707254,0.8767999284500492,0.8756978295798045,0.7787277701778386
